IDX|20200114|030041|00000001|0|1|Begin sending records         |Ïä
IDX|20200114|093536|00003766|1|093536|0|KRAS                 |RG  |    |00000000260.00|000000045000|000000045000|D|000940087747|00000000260.00|000000045000|00000000000.00|000000000000|000000000000|	4
IDX|20200114|093536|00003767|1|093536|1|MAGP                 |RG  |    |00000000050.00|000000060000|000000060000|D|000940087748|00000000000.00|000000000000|00000000050.00|000000060000|000000000000|çz
IDX|20200114|093536|00003768|1|093536|1|IATA                 |RG  |    |00000000050.00|000000010000|000000010000|D|000940087749|00000000000.00|000000000000|00000000050.00|000000010000|000000000000|øA
IDX|20200114|093536|00003769|1|093536|1|BIPI                 |RG  |    |00000000062.00|000000141000|000000141000|D|000940087750|00000000000.00|000000000000|00000000053.00|000000100000|000000000000|E˝
IDX|20200114|093536|00003770|1|093536|1|IATA                 |RG  |    |00000000050.00|000000050000|000000050000|D|000940087751|00000000000.00|000000000000|00000000050.00|000000060000|000000000000|OÔ
IDX|20200114|093536|00003771|1|093536|1|CENT                 |RG  |    |00000000090.00|000000005000|000000005000|D|000940087752|00000000000.00|000000000000|00000000090.00|000000005000|000000000000|Âh
IDX|20200114|093537|00003772|5|ERAA                 |RG  |00000001760.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000176.0000|00002900000000|00000000000.00|00000001700.00|000000005900|00000001790.00|000000005600|00000000000.00|0|„8
IDX|20200114|093537|00003773|5|BGTG                 |RG  |00000000072.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000069.9029|00011062695400|00000000000.00|00000000000.00|000000000000|00000000067.00|000000100000|00000000000.00|0|Áñ
IDX|20200114|093537|00003774|5|INPC                 |RG  |00000000069.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.3942|00015638231119|00000000000.00|00000000000.00|000000000000|00000000065.00|000000054300|00000000000.00|0||˛
IDX|20200114|093537|00003775|5|KRAS                 |RG  |00000000346.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000043.0155|00019346396900|00000000000.00|00000000260.00|000000045000|00000000000.00|000000000000|00000000000.00|0|a–
IDX|20200114|093537|00003776|5|MAGP                 |RG  |00000000050.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000045.4545|00009000000004|00000000000.00|00000000000.00|000000000000|00000000050.00|000000060000|00000000000.00|0|∞%
IDX|20200114|093537|00003777|5|IATA                 |RG  |00000000053.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000040.7692|00009646826088|00000000000.00|00000000000.00|000000000000|00000000050.00|000000060000|00000000000.00|0|µo
IDX|20200114|093537|00003778|5|CENT                 |RG  |00000000084.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000537.6000|00031183464900|00000000000.00|00000000000.00|000000000000|00000000090.00|000000005000|00000000000.00|0|ı
IDX|20200114|093537|00003779|1|093537|1|BGTG                 |RG  |    |00000000068.00|000000200000|000000200000|D|000940087753|00000000000.00|000000000000|00000000067.00|000000100000|000000000000|F∏
IDX|20200114|093537|00003780|1|093537|1|BGTG                 |RG  |    |00000000067.00|000000001000|000000001000|D|000940087754|00000000000.00|000000000000|00000000067.00|000000101000|000000000000|¿
IDX|20200114|093537|00003781|1|093537|1|INPC                 |RG  |    |00000000066.00|000000002000|000000002000|D|000940087755|00000000000.00|000000000000|00000000065.00|000000054300|000000000000|’Z
IDX|20200114|093537|00003782|1|093537|1|BGTG                 |RG  |    |00000000076.00|000000135000|000000135000|D|000940087756|00000000000.00|000000000000|00000000067.00|000000101000|000000000000|V
IDX|20200114|093537|00003783|1|093537|0|FREN                 |RG  |    |00000000115.00|000000030000|000000030000|D|000940087757|00000000115.00|000000030000|00000000000.00|000000000000|000000000000|n
IDX|20200114|093537|00003784|1|093537|1|CENT                 |RG  |    |00000000095.00|000000100000|000000100000|D|000940087758|00000000000.00|000000000000|00000000090.00|000000005000|000000000000|≈0
IDX|20200114|093537|00003785|1|093537|1|CENT                 |RG  |    |00000000105.00|000000100000|000000100000|D|000940087759|00000000000.00|000000000000|00000000090.00|000000005000|000000000000|îK
IDX|20200114|093537|00003786|1|093537|1|CENT                 |RG  |    |00000000095.00|000000020000|000000020000|D|000940087760|00000000000.00|000000000000|00000000090.00|000000005000|000000000000|Uœ
IDX|20200114|093537|00003787|1|093537|1|CENT                 |RG  |    |00000000089.00|000000200000|000000200000|D|000940087761|00000000000.00|000000000000|00000000089.00|000000200000|000000000000|uΩ
IDX|20200114|093537|00003788|1|093537|1|ELSA                 |RG  |    |00000000346.00|000000055000|000000055000|D|000940087762|00000000000.00|000000000000|00000000346.00|000000055000|000000000000|k
IDX|20200114|093537|00003789|1|093537|1|CENT                 |RG  |    |00000000089.00|000000010000|000000010000|D|000940087763|00000000000.00|000000000000|00000000089.00|000000210000|000000000000|í
IDX|20200114|093537|00003790|1|093537|1|VINS-W               |RG  |    |00000000014.00|000000031600|000000031600|D|000940087764|00000000000.00|000000000000|00000000014.00|000000031600|000000000000|Ñÿ
IDX|20200114|093537|00003791|1|093537|1|CENT                 |RG  |    |00000000087.00|000000005000|000000005000|D|000940087765|00000000000.00|000000000000|00000000087.00|000000005000|000000000000|è7
IDX|20200114|093538|00003792|5|BGTG                 |RG  |00000000072.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000069.9029|00011062695400|00000000000.00|00000000000.00|000000000000|00000000067.00|000000101000|00000000000.00|0|pl
IDX|20200114|093538|00003793|5|FREN                 |RG  |00000000150.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000008.3333|00017795870101|00000000000.00|00000000115.00|000000030000|00000000000.00|000000000000|00000000000.00|0|GI
IDX|20200114|093538|00003794|5|ELSA                 |RG  |00000000342.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000085.5000|00007298500000|00000000000.00|00000000000.00|000000000000|00000000346.00|000000055000|00000000000.00|0|÷†
IDX|20200114|093538|00003795|5|VINS-W               |RG  |00000000142.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000014200.0000|00000374493000|00000000000.00|00000000000.00|000000000000|00000000014.00|000000031600|00000000000.00|0|Ÿ©
IDX|20200114|093538|00003796|5|CENT                 |RG  |00000000084.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000537.6000|00031183464900|00000000000.00|00000000000.00|000000000000|00000000087.00|000000005000|00000000000.00|0|(…
IDX|20200114|093538|00003797|1|093538|0|CENT                 |RG  |    |00000000077.00|000000100000|000000100000|D|000940087766|00000000077.00|000000100000|00000000087.00|000000005000|000000000000|%Õ
IDX|20200114|093538|00003798|1|093538|0|CENT                 |RG  |    |00000000073.00|000000010000|000000010000|D|000940087767|00000000077.00|000000100000|00000000087.00|000000005000|000000000000|w`
IDX|20200114|093538|00003799|1|093538|1|CENT                 |RG  |    |00000000090.00|000000025000|000000025000|D|000940087768|00000000077.00|000000100000|00000000087.00|000000005000|000000000000|6å
IDX|20200114|093538|00003800|1|093538|1|BGTG                 |RG  |    |00000000066.00|000000009500|000000009500|D|000940087769|00000000000.00|000000000000|00000000066.00|000000009500|000000000000|îc
IDX|20200114|093538|00003801|1|093538|1|BBKP                 |RG  |    |00000000272.00|000000030000|000000030000|D|000940087770|00000000000.00|000000000000|00000000272.00|000000030000|000000000000|eê
IDX|20200114|093538|00003802|1|093538|0|CENT                 |RG  |    |00000000078.00|000000039700|000000039700|D|000940087771|00000000078.00|000000039700|00000000087.00|000000005000|000000000000|ß
IDX|20200114|093538|00003803|1|093538|0|CENT                 |RG  |    |00000000076.00|000000017800|000000017800|D|000940087772|00000000078.00|000000039700|00000000087.00|000000005000|000000000000|5
IDX|20200114|093538|00003804|1|093538|1|CENT                 |RG  |    |00000000082.00|000000040000|000000040000|D|000940087773|00000000078.00|000000039700|00000000082.00|000000040000|000000000000|Î’
IDX|20200114|093538|00003805|1|093538|1|CENT                 |RG  |    |00000000089.00|000000450000|000000450000|D|000940087774|00000000078.00|000000039700|00000000082.00|000000040000|000000000000|4#
IDX|20200114|093538|00003806|1|093538|0|CENT                 |RG  |    |00000000076.00|000000030000|000000030000|D|000940087775|00000000078.00|000000039700|00000000082.00|000000040000|000000000000|*2
IDX|20200114|093538|00003807|1|093538|1|CENT                 |RG  |    |00000000081.00|000000032400|000000032400|D|000940087776|00000000078.00|000000039700|00000000081.00|000000032400|000000000000|&]
IDX|20200114|093538|00003808|1|093538|0|CENT                 |RG  |    |00000000075.00|000000007500|000000007500|D|000940087777|00000000078.00|000000039700|00000000081.00|000000032400|000000000000|”¶
IDX|20200114|093538|00003809|1|093538|1|ELSA                 |RG  |    |00000000330.00|000000150000|000000150000|D|000940087778|00000000000.00|000000000000|00000000330.00|000000150000|000000000000|ÿ
IDX|20200114|093538|00003810|1|093538|0|ASRI                 |RG  |    |00000000246.00|000000015000|000000015000|D|000940087779|00000000320.00|000000001000|00000000334.00|000000199800|000000000000|ì™
IDX|20200114|093538|00003811|1|093538|0|CENT                 |RG  |    |00000000077.00|000000003000|000000003000|D|000940087780|00000000078.00|000000039700|00000000081.00|000000032400|000000000000|…
IDX|20200114|093538|00003812|1|093538|0|BBKP                 |RG  |    |00000000248.00|000000017500|000000017500|D|000940087781|00000000248.00|000000017500|00000000272.00|000000030000|000000000000|µÍ
IDX|20200114|093538|00003813|1|093538|0|FREN                 |RG  |    |00000000116.00|000000018500|000000018500|D|000940087782|00000000116.00|000000018500|00000000000.00|000000000000|000000000000|i
IDX|20200114|093538|00003814|1|093538|1|GZCO                 |RG  |    |00000000057.00|000000022500|000000022500|D|000940087783|00000000000.00|000000000000|00000000057.00|000000022500|000000000000|Ë∂
IDX|20200114|093539|00003815|5|BGTG                 |RG  |00000000072.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000069.9029|00011062695400|00000000000.00|00000000000.00|000000000000|00000000066.00|000000009500|00000000000.00|0|W∆
IDX|20200114|093539|00003816|5|BBKP                 |RG  |00000000290.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000086.0304|00008995754228|00000000000.00|00000000248.00|000000017500|00000000272.00|000000030000|00000000000.00|0|Ãà
IDX|20200114|093539|00003817|5|CENT                 |RG  |00000000084.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000537.6000|00031183464900|00000000000.00|00000000078.00|000000039700|00000000081.00|000000032400|00000000000.00|0|ß,
IDX|20200114|093539|00003818|5|ELSA                 |RG  |00000000342.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000085.5000|00007298500000|00000000000.00|00000000000.00|000000000000|00000000330.00|000000150000|00000000000.00|0|2}
IDX|20200114|093539|00003819|5|FREN                 |RG  |00000000150.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000008.3333|00017795870101|00000000000.00|00000000116.00|000000018500|00000000000.00|000000000000|00000000000.00|0|ı1
IDX|20200114|093539|00003820|5|GZCO                 |RG  |00000000050.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000026.5795|00006000000000|00000000000.00|00000000000.00|000000000000|00000000057.00|000000022500|00000000000.00|0|Ÿk
IDX|20200114|093539|00003821|0|2|idle time                     |M
IDX|20200114|093539|00003822|1|093539|1|GZCO                 |RG  |    |00000000062.00|000000029900|000000029900|D|000940087784|00000000000.00|000000000000|00000000057.00|000000022500|000000000000|Ëÿ
IDX|20200114|093601|00003823|1|093601|1|CTRA                 |TN  |    |00000001060.00|000000000300|000000000300|D|000940087785|00000000000.00|000000000000|00000001060.00|000000000300|000000000000|˚
IDX|20200114|093601|00003824|1|093601|1|CTRA                 |TN  |    |00000001060.00|000000000300|000000000300|D|000940087786|00000000000.00|000000000000|00000001060.00|000000000600|000000000000|o£
IDX|20200114|093601|00003825|1|093601|1|CTRA                 |TN  |    |00000001060.00|000000000400|000000000400|D|000940087787|00000000000.00|000000000000|00000001060.00|000000001000|000000000000|ú
IDX|20200114|093602|00003826|5|CTRA                 |TN  |00000001085.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000171.2793|00018560303397|00000000000.00|00000000000.00|000000000000|00000001060.00|000000001000|00000000000.00|0|„G
IDX|20200114|093605|00003827|1|093605|0|ALKA                 |RG  |    |00000000131.00|000000000100|000000000100|D|000940087788|00000000131.00|000000000100|00000000000.00|000000000000|000000000000|Q€
IDX|20200114|093606|00003828|5|ALKA                 |RG  |00000000131.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000022.0539|00000507665055|00000000000.00|00000000131.00|000000000100|00000000000.00|000000000000|00000000000.00|0|b
IDX|20200114|093609|00003829|0|2|idle time                     |¢ˆ
IDX|20200114|093616|00003830|1|093616|1|CTRA                 |RG  |    |00000001060.00|000000000200|000000000200|D|000940087789|00000000000.00|000000000000|00000001060.00|000000000300|000000000000|ƒÙ
IDX|20200114|093616|00003831|1|093616|1|CTRA                 |RG  |    |00000001060.00|000000000200|000000000200|D|000940087790|00000000000.00|000000000000|00000001060.00|000000000500|000000000000|`ñ
IDX|20200114|093616|00003832|1|093616|1|CTRA                 |RG  |    |00000001060.00|000000000200|000000000200|D|000940087791|00000000000.00|000000000000|00000001060.00|000000000700|000000000000|e“
IDX|20200114|093616|00003833|1|093616|1|CTRA                 |RG  |    |00000001060.00|000000000400|000000000400|D|000940087792|00000000000.00|000000000000|00000001060.00|000000001100|000000000000|ÖŸ
IDX|20200114|093617|00003834|5|CTRA                 |RG  |00000001085.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000242.9255|00018560303397|00000000000.00|00000000000.00|000000000000|00000001060.00|000000001100|00000000000.00|0|u
IDX|20200114|093625|00003835|1|093625|1|CTRA                 |RG  |    |00000001070.00|000000000200|000000000200|D|000940087793|00000000000.00|000000000000|00000001060.00|000000000900|000940087789|µÑ
IDX|20200114|093625|00003836|1|093625|3|CTRA                 |RG  |    |00000001060.00|000000000200|000000000200|D|000940087789|00000000000.00|000000000000|00000001060.00|000000000900|000000000000|Ïj
IDX|20200114|093626|00003837|5|CTRA                 |RG  |00000001085.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000242.9255|00018560303397|00000000000.00|00000000000.00|000000000000|00000001060.00|000000000900|00000000000.00|0|Gk
IDX|20200114|093639|00003838|0|2|idle time                     |u†
IDX|20200114|093644|00003839|1|093644|3|CTRA                 |RG  |    |00000001070.00|000000000200|000000000200|D|000940087793|00000000000.00|000000000000|00000001060.00|000000000900|000940087789|7∂
IDX|20200114|093651|00003840|1|093651|0|AALI                 |RG  |    |00000018200.00|000000000200|000000000200|F|000940087794|00000018200.00|000000000800|00000000000.00|000000000000|000000000000|LÑ
IDX|20200114|093652|00003841|5|AALI                 |RG  |00000018200.00|00000018200.00|00000018200.00|00000018200.00|+00000.00|000000000500|0000000009100000|0000001|000001478.5220|00001924688333|00000018200.00|00000018200.00|000000000800|00000000000.00|000000000000|00000018200.00|0|¯Œ
IDX|20200114|093657|00003842|1|093657|0|TLKM                 |RG  |    |00000006000.00|000000001000|000000001000|D|000940087795|00000007500.00|000000001500|00000000000.00|000000000000|000000000000|∆m
IDX|20200114|093709|00003843|0|2|idle time                     |SM
IDX|20200114|093723|00003844|1|093723|0|ANTM                 |RG  |    |00000000855.00|000000000100|000000000100|D|000940087796|00000000870.00|000000019300|00000000935.00|000000002000|000000000000|o
IDX|20200114|093739|00003845|0|2|idle time                     |¨
IDX|20200114|093743|00003846|1|093743|0|TLKM                 |RG  |    |00000006000.00|000000000100|000000000100|D|000940087797|00000007500.00|000000001500|00000000000.00|000000000000|000000000000|§M
IDX|20200114|093809|00003847|0|2|idle time                     |?
IDX|20200114|093826|00003848|1|093826|1|INCO                 |RG  |    |00000004100.00|000000001000|000000001000|D|000940087798|00000003470.00|000000000500|00000004000.00|000000001400|000000000000|ÿ
IDX|20200114|093838|00003849|1|093838|0|BKSL-W               |RG  |    |00000000017.00|000000020000|000000020000|D|000940087799|00000000018.00|000000015000|00000000000.00|000000000000|000000000000|’±
IDX|20200114|093838|00003850|1|093838|1|BEKS                 |RG  |    |00000000050.00|000000101200|000000101200|D|000940087800|00000000000.00|000000000000|00000000050.00|000005121200|000000000000|Üc
IDX|20200114|093838|00003851|1|093838|1|BEKS                 |RG  |    |00000000052.00|000000005000|000000005000|D|000940087801|00000000000.00|000000000000|00000000050.00|000005121200|000000000000|>
IDX|20200114|093838|00003852|1|093838|1|CPRO                 |RG  |    |00000000058.00|000002000000|000002000000|D|000940087802|00000000000.00|000000000000|00000000057.00|000002000000|000000000000|˙™
IDX|20200114|093838|00003853|1|093838|1|BEKS                 |RG  |    |00000000067.00|000000500000|000000500000|D|000940087803|00000000000.00|000000000000|00000000050.00|000005121200|000000000000|o5
IDX|20200114|093838|00003854|1|093838|1|INPC                 |RG  |    |00000000079.00|000000005000|000000005000|D|000940087804|00000000000.00|000000000000|00000000065.00|000000054300|000000000000|Ω›
IDX|20200114|093838|00003855|1|093838|1|DEWA                 |RG  |    |00000000050.00|000004300000|000004300000|D|000940087805|00000000000.00|000000000000|00000000050.00|000004306000|000000000000|⁄›
IDX|20200114|093839|00003856|1|093839|1|TRAM                 |RG  |    |00000000115.00|000000000100|000000000100|D|000940087806|00000000000.00|000000000000|00000000115.00|000000000100|000000000000|áÉ
IDX|20200114|093839|00003857|5|BEKS                 |RG  |00000000050.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000217.3063|00063468336053|00000000000.00|00000000000.00|000000000000|00000000050.00|000005121200|00000000000.00|0|m„
IDX|20200114|093839|00003858|5|DEWA                 |RG  |00000000051.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000016.8264|00021853733792|00000000000.00|00000000000.00|000000000000|00000000050.00|000004306000|00000000000.00|0|a
IDX|20200114|093839|00003859|5|TRAM                 |RG  |00000000125.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00009731641746|00000000000.00|00000000000.00|000000000000|00000000115.00|000000000100|00000000000.00|0|‡√
IDX|20200114|093839|00003860|0|2|idle time                     |µM
IDX|20200114|093839|00003861|1|093839|1|BEKS                 |RG  |    |00000000050.00|000005000000|000005000000|D|000940087807|00000000000.00|000000000000|00000000050.00|000010121200|000000000000|Pr
IDX|20200114|093839|00003862|1|093839|1|BEKS                 |RG  |    |00000000050.00|000005000000|000005000000|D|000940087808|00000000000.00|000000000000|00000000050.00|000015121200|000000000000|§
IDX|20200114|093839|00003863|1|093839|1|INPC                 |RG  |    |00000000080.00|000000025000|000000025000|D|000940087809|00000000000.00|000000000000|00000000065.00|000000054300|000000000000|V
IDX|20200114|093839|00003864|1|093839|1|INPC                 |RG  |    |00000000072.00|000000150000|000000150000|D|000940087810|00000000000.00|000000000000|00000000065.00|000000054300|000000000000|KÆ
IDX|20200114|093839|00003865|1|093839|1|BGTG                 |RG  |    |00000000079.00|000000080000|000000080000|D|000940087811|00000000000.00|000000000000|00000000066.00|000000009500|000000000000|ﬂ
IDX|20200114|093839|00003866|1|093839|1|BGTG                 |RG  |    |00000000078.00|000000015000|000000015000|D|000940087812|00000000000.00|000000000000|00000000066.00|000000009500|000000000000|Çs
IDX|20200114|093839|00003867|1|093839|1|JPFA                 |RG  |    |00000001860.00|000000001000|000000001000|D|000940087813|00000000000.00|000000000000|00000001860.00|000000001000|000000000000|^3
IDX|20200114|093839|00003868|1|093839|0|ERAA                 |RG  |    |00000001600.00|000000020000|000000020000|D|000940087814|00000001700.00|000000005900|00000001790.00|000000005600|000000000000|	]
IDX|20200114|093839|00003869|1|093839|1|ERAA                 |RG  |    |00000001870.00|000000005400|000000005400|D|000940087815|00000001700.00|000000005900|00000001790.00|000000005600|000000000000|K"
IDX|20200114|093839|00003870|1|093839|1|ERAA                 |RG  |    |00000001850.00|000000001000|000000001000|D|000940087816|00000001700.00|000000005900|00000001790.00|000000005600|000000000000|m‡
IDX|20200114|093839|00003871|1|093839|1|ERAA                 |RG  |    |00000001830.00|000000005500|000000005500|D|000940087817|00000001700.00|000000005900|00000001790.00|000000005600|000000000000|o$
IDX|20200114|093839|00003872|1|093839|1|ERAA                 |RG  |    |00000001810.00|000000005600|000000005600|D|000940087818|00000001700.00|000000005900|00000001790.00|000000005600|000000000000|J¨
IDX|20200114|093839|00003873|1|093839|1|JPFA                 |RG  |    |00000001740.00|000000002000|000000002000|D|000940087819|00000000000.00|000000000000|00000001740.00|000000002000|000000000000|ıŸ
IDX|20200114|093839|00003874|1|093839|1|ERAA                 |RG  |    |00000002000.00|000000001500|000000001500|D|000940087820|00000001700.00|000000005900|00000001790.00|000000005600|000000000000|DD
IDX|20200114|093839|00003875|1|093839|0|HMSP                 |RG  |    |00000002210.00|000000001000|000000001000|D|000940087821|00000002210.00|000000001000|00000000000.00|000000000000|000000000000|K˜
IDX|20200114|093839|00003876|1|093839|1|ANTM                 |RG  |    |00000001015.00|000000002200|000000002200|D|000940087822|00000000870.00|000000019300|00000000935.00|000000002000|000000000000|±(
IDX|20200114|093839|00003877|1|093839|1|ANTM                 |RG  |    |00000000935.00|000000002000|000000002000|D|000940087823|00000000870.00|000000019300|00000000935.00|000000004000|000000000000|%%
IDX|20200114|093839|00003878|1|093839|1|JPFA                 |RG  |    |00000001705.00|000000001000|000000001000|D|000940087824|00000000000.00|000000000000|00000001705.00|000000001000|000000000000|µj
IDX|20200114|093839|00003879|1|093839|1|INPC                 |RG  |    |00000000071.00|000000020000|000000020000|D|000940087825|00000000000.00|000000000000|00000000065.00|000000054300|000000000000|í_
IDX|20200114|093839|00003880|1|093839|1|BGTG                 |RG  |    |00000000075.00|000000015000|000000015000|D|000940087826|00000000000.00|000000000000|00000000066.00|000000009500|000000000000|Ã√
IDX|20200114|093839|00003881|1|093839|1|BGTG                 |RG  |    |00000000080.00|000000090000|000000090000|D|000940087827|00000000000.00|000000000000|00000000066.00|000000009500|000000000000|≠a
IDX|20200114|093840|00003882|5|BEKS                 |RG  |00000000050.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000217.3063|00063468336053|00000000000.00|00000000000.00|000000000000|00000000050.00|000015121200|00000000000.00|0|,3
IDX|20200114|093840|00003883|5|HMSP                 |RG  |00000002900.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000014476.8371|00116318076900|00000000000.00|00000002210.00|000000001000|00000000000.00|000000000000|00000000000.00|0|¥¥
IDX|20200114|093840|00003884|5|ANTM                 |RG  |00000000870.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000573.6138|00024030764725|00000000000.00|00000000870.00|000000019300|00000000935.00|000000004000|00000000000.00|0|
IDX|20200114|093840|00003885|5|JPFA                 |RG  |00000001620.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000442.8650|00010660522910|00000000000.00|00000000000.00|000000000000|00000001705.00|000000001000|00000000000.00|0|R4
IDX|20200114|093840|00003886|1|093840|1|WTON                 |RG  |    |00000000505.00|000000001000|000000001000|D|000940087828|00000000000.00|000000000000|00000000505.00|000000001000|000000000000|P
IDX|20200114|093840|00003887|1|093840|1|BIPI                 |RG  |    |00000000059.00|000000100000|000000100000|D|000940087829|00000000000.00|000000000000|00000000053.00|000000100000|000000000000|x
IDX|20200114|093840|00003888|1|093840|1|BIPI                 |RG  |    |00000000065.00|000000100000|000000100000|D|000940087830|00000000000.00|000000000000|00000000053.00|000000100000|000000000000|
IDX|20200114|093840|00003889|1|093840|1|IATA                 |RG  |    |00000000052.00|000000050000|000000050000|D|000940087831|00000000000.00|000000000000|00000000050.00|000000060000|000000000000|–
IDX|20200114|093840|00003890|1|093840|1|IATA                 |RG  |    |00000000052.00|000000050000|000000050000|D|000940087832|00000000000.00|000000000000|00000000050.00|000000060000|000000000000|Ωú
IDX|20200114|093840|00003891|1|093840|1|IATA                 |RG  |    |00000000052.00|000000050000|000000050000|D|000940087833|00000000000.00|000000000000|00000000050.00|000000060000|000000000000|¡ø
IDX|20200114|093840|00003892|1|093840|1|INPC                 |RG  |    |00000000072.00|000000014000|000000014000|D|000940087834|00000000000.00|000000000000|00000000065.00|000000054300|000000000000|Œ
IDX|20200114|093840|00003893|1|093840|1|BGTG                 |RG  |    |00000000071.00|000000005000|000000005000|D|000940087835|00000000000.00|000000000000|00000000066.00|000000009500|000000000000|≠ 
IDX|20200114|093840|00003894|1|093840|1|ISSP                 |RG  |    |00000000230.00|000000006400|000000006400|D|000940087836|00000000000.00|000000000000|00000000230.00|000000006400|000000000000|æ7
IDX|20200114|093840|00003895|1|093840|1|BGTG                 |RG  |    |00000000070.00|000000010000|000000010000|D|000940087837|00000000000.00|000000000000|00000000066.00|000000009500|000000000000|âÎ
IDX|20200114|093840|00003896|1|093840|1|INPC                 |RG  |    |00000000069.00|000000015000|000000015000|D|000940087838|00000000000.00|000000000000|00000000065.00|000000054300|000000000000|—æ
IDX|20200114|093840|00003897|1|093840|1|BIPI                 |RG  |    |00000000054.00|000000100000|000000100000|D|000940087839|00000000000.00|000000000000|00000000053.00|000000100000|000000000000|ó∏
IDX|20200114|093840|00003898|1|093840|1|INPC                 |RG  |    |00000000068.00|000000150000|000000150000|D|000940087840|00000000000.00|000000000000|00000000065.00|000000054300|000000000000|3S
IDX|20200114|093840|00003899|1|093840|0|HMSP                 |RG  |    |00000002230.00|000000018500|000000018500|D|000940087841|00000002230.00|000000018500|00000000000.00|000000000000|000000000000|Ë*
IDX|20200114|093840|00003900|1|093840|0|ERAA                 |RG  |    |00000001670.00|000000006000|000000006000|D|000940087842|00000001700.00|000000005900|00000001790.00|000000005600|000000000000|˘
IDX|20200114|093840|00003901|1|093840|0|ERAA                 |RG  |    |00000001710.00|000000005900|000000005900|D|000940087843|00000001710.00|000000005900|00000001790.00|000000005600|000000000000|Êp
IDX|20200114|093840|00003902|1|093840|1|INPC                 |RG  |    |00000000065.00|000000050000|000000050000|D|000940087844|00000000000.00|000000000000|00000000065.00|000000104300|000000000000|˜
IDX|20200114|093840|00003903|1|093840|1|INPC                 |RG  |    |00000000066.00|000000065000|000000065000|D|000940087845|00000000000.00|000000000000|00000000065.00|000000104300|000000000000|“˙
IDX|20200114|093840|00003904|1|093840|1|CNKO                 |RG  |    |00000000059.00|000000239000|000000239000|D|000940087846|00000000000.00|000000000000|00000000059.00|000000239000|000000000000|⁄
IDX|20200114|093840|00003905|1|093840|1|BNBR                 |RG  |    |00000000057.00|000001000000|000001000000|D|000940087847|00000000000.00|000000000000|00000000050.00|000000001000|000000000000|Ü
IDX|20200114|093841|00003906|5|WTON                 |RG  |00000000478.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000081.0169|00008715466600|00000000000.00|00000000000.00|000000000000|00000000505.00|000000001000|00000000000.00|0|ºÄ
IDX|20200114|093841|00003907|5|ISSP                 |RG  |00000000240.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000081.3559|00007185992035|00000000000.00|00000000000.00|000000000000|00000000230.00|000000006400|00000000000.00|0|v
