date,time,stockcode,open,high,low,close,vol,val,freq
20200109,090607,00003011,1,090607,0,GJTL                 ,RG  ,    ,00000001020.00,000000069700,000000069700,D,000940087676,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090607,00003012,1,090607,1,GJTL                 ,RG  ,    ,00000001085.00,000000085400,000000085400,D,000940087677,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090607,00003013,1,090607,1,GJTL                 ,RG  ,    ,00000001085.00,000000081300,000000081300,D,000940087678,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090607,00003014,1,090607,1,GJTL                 ,RG  ,    ,00000001085.00,000000084800,000000084800,D,000940087679,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090607,00003015,1,090607,1,GJTL                 ,RG  ,    ,00000001085.00,000000077500,000000077500,D,000940087680,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090607,00003016,1,090607,1,GJTL                 ,RG  ,    ,00000001085.00,000000082300,000000082300,D,000940087681,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090607,00003017,1,090607,1,GJTL                 ,RG  ,    ,00000001085.00,000000081700,000000081700,D,000940087682,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090607,00003018,1,090607,0,SMCB                 ,RG  ,    ,00000001060.00,000000031100,000000031100,D,000940087683,00000001060.00,000000031100,00000000000.00,000000000000,000000000000
20200109,090607,00003019,1,090607,0,SMCB                 ,RG  ,    ,00000001060.00,000000029200,000000029200,D,000940087684,00000001060.00,000000060300,00000000000.00,000000000000,000000000000
20200109,090607,00003020,1,090607,0,SMCB                 ,RG  ,    ,00000001060.00,000000029200,000000029200,D,000940087685,00000001060.00,000000089500,00000000000.00,000000000000,000000000000
20200109,090607,00003021,1,090607,0,SMCB                 ,RG  ,    ,00000001060.00,000000032200,000000032200,D,000940087686,00000001060.00,000000121700,00000000000.00,000000000000,000000000000
20200109,090608,00003023,1,090608,0,SMCB                 ,RG  ,    ,00000001060.00,000000027900,000000027900,D,000940087687,00000001060.00,000000149600,00000000000.00,000000000000,000000000000
20200109,090608,00003024,1,090608,0,SMCB                 ,RG  ,    ,00000001060.00,000000029900,000000029900,D,000940087688,00000001060.00,000000179500,00000000000.00,000000000000,000000000000
