20200109,062742,00000887,5,CPRO                 ,NG  ,00000000001.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000000.9091,00040470734746,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000888,5,CSAP                 ,NG  ,00000000500.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000252.3150,00004053052920,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000889,5,CSIS                 ,NG  ,00000000300.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000100.0000,00001307000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000890,5,CTBN                 ,NG  ,00004850000.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,004053489.3439,00000800371500,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000891,5,CTRA                 ,NG  ,00000001220.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000273.1512,00018560303397,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000892,5,CTTH                 ,NG  ,00000000061.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000002.5684,00001230839821,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000893,5,DAJK                 ,NG  ,00000000033.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000007.0213,00002483730000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000894,5,DART                 ,NG  ,00000000033.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000006.1005,00003141390962,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000895,5,DAYA                 ,NG  ,00000000192.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000106.6667,00001587449000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000896,5,DEFI                 ,NG  ,00000000600.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000001204.2873,00000676000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000897,5,DEWA                 ,NG  ,00000000024.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000007.9183,00021853733792,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000898,5,DGIK                 ,NG  ,00000000050.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000022.2222,00005541165000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000899,5,DILD                 ,NG  ,00000000290.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000050.5348,00010365854185,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000900,5,DKFT                 ,NG  ,00000000430.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000001104.5466,00005638246600,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000901,5,DLTA                 ,NG  ,00000004640.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000027736.2664,00000800659050,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000902,5,DMAS                 ,NG  ,00000000210.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000100.0000,00048198111100,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000903,5,DNAR                 ,NG  ,00000000226.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000205.4545,00002227500000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000904,5,DNET                 ,NG  ,00000002510.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000002204.8683,00014184000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000905,5,DOID                 ,NG  ,00000000010.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000013.5384,00008425568982,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000906,5,DPNS                 ,NG  ,00000000360.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000116.9667,00000331129952,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000907,5,DPUM                 ,NG  ,00000000440.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000080.0000,00004164441000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000908,5,DSFI                 ,NG  ,00000000109.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000062.0340,00001857135500,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000909,5,DSNG                 ,NG  ,00000000400.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000108.1081,00010599842400,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000910,5,DSSA                 ,NG  ,00000012000.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000800.0000,00000770552320,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000911,5,DUTI                 ,NG  ,00000005400.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000543.0956,00001850000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000912,5,DVLA                 ,NG  ,00000002200.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000809.8015,00001120000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000913,5,DYAN                 ,NG  ,00000000071.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000020.2857,00004272964279,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000914,5,ECII                 ,NG  ,00000000850.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000020.9877,00001334333000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000915,5,EKAD                 ,NG  ,00000000600.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000001523.1519,00000698775000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000916,5,ELSA                 ,NG  ,00000000400.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000100.0000,00007298500000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000917,5,ELTY                 ,NG  ,00000000050.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000010.3080,00043521913019,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000918,5,EMDE                 ,NG  ,00000000280.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000112.0000,00003350000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000919,5,EMTK                 ,NG  ,00000009000.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000001250.0000,00005640032442,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000920,5,ENRG                 ,NG  ,00000000123.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000082.0388,00044642530693,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000921,5,EPMT                 ,NG  ,00000001885.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000001318.8366,00002708640000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000922,5,ERAA                 ,NG  ,00000001225.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000122.5000,00002900000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000923,5,ERTX                 ,NG  ,00000000063.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000026.7389,00001286539792,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000924,5,ESSA                 ,NG  ,00000002500.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000032.7869,00001100000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000925,5,ESTI                 ,NG  ,00000000062.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000024.8986,00002015208720,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000926,5,ETWA                 ,NG  ,00000000068.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000005.6000,00000968297000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
